单品名称,分类名称,销售日期,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售
蟹味菇(2),食用菌,2021-01-25,17:20:22.436,1.0,4.9,销售,否
蟹味菇(2),食用菌,2021-01-26,17:56:28.030,1.0,4.9,销售,否
蟹味菇(2),食用菌,2021-01-26,18:08:37.925,1.0,4.9,销售,否
蟹味菇(2),食用菌,2021-01-26,20:33:21.642,1.0,4.9,销售,否
蟹味菇(2),食用菌,2021-01-28,18:14:15.665,1.0,4.9,销售,否
蟹味菇(2),食用菌,2021-01-28,18:14:15.771,1.0,4.9,销售,否
蟹味菇(2),食用菌,2021-01-28,19:03:25.733,1.0,4.9,销售,否
蟹味菇(2),食用菌,2021-01-28,20:46:45.389,1.0,4.9,销售,否
蟹味菇(2),食用菌,2021-01-30,16:48:20.039,1.0,4.9,销售,否
蟹味菇(2),食用菌,2021-11-21,19:56:51.458,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-28,15:58:49.756,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-28,20:41:50.561,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-29,16:09:20.826,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-29,16:17:40.000,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-29,18:49:17.342,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-29,18:52:19.806,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-29,18:52:19.992,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-29,20:28:52.061,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-29,20:39:14.091,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-30,10:43:59.170,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-30,12:13:31.217,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-30,12:13:44.733,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-30,14:18:32.961,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-30,14:31:39.397,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-30,16:52:51.733,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-30,16:59:55.998,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-30,19:20:46.443,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-01-30,19:45:53.389,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-02-01,15:38:33.998,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-02-01,18:09:22.814,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-02-02,17:42:19.056,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-02-03,10:34:18.005,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-02-03,14:38:57.280,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-02-05,11:48:22.780,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-02-05,15:37:43.155,1.0,2.8,销售,否
蟹味菇(2),食用菌,2022-02-06,11:01:09.485,1.0,3.9,销售,否
蟹味菇(2),食用菌,2022-02-06,14:11:00.347,1.0,3.9,销售,否
蟹味菇(2),食用菌,2022-02-06,14:56:56.389,1.0,3.9,销售,否
蟹味菇(2),食用菌,2022-02-06,16:34:42.526,1.0,3.9,销售,否
蟹味菇(2),食用菌,2022-02-06,20:30:15.223,1.0,3.9,销售,否
蟹味菇(2),食用菌,2022-02-07,10:34:53.061,1.0,3.9,销售,否
蟹味菇(2),食用菌,2022-02-07,11:09:43.837,1.0,3.9,销售,否
蟹味菇(2),食用菌,2022-02-07,12:04:03.951,1.0,3.9,销售,否
蟹味菇(2),食用菌,2022-02-07,12:20:26.064,1.0,3.9,销售,否
蟹味菇(2),食用菌,2022-02-07,13:26:57.186,1.0,3.9,销售,否
蟹味菇(2),食用菌,2022-02-07,13:31:12.375,1.0,3.9,销售,否
