单品名称,分类名称,销售日期,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售
油菜苔,花叶类,2021-03-25,18:37:26.058,0.384,12.0,销售,否
油菜苔,花叶类,2021-03-25,20:02:18.092,0.359,12.0,销售,否
油菜苔,花叶类,2021-03-25,21:20:21.265,0.283,6.0,销售,否
油菜苔,花叶类,2021-03-25,21:20:21.462,0.333,6.0,销售,否
油菜苔,花叶类,2021-03-27,18:57:05.851,0.225,12.0,销售,否
油菜苔,花叶类,2021-03-27,18:57:06.030,0.242,12.0,销售,否
油菜苔,花叶类,2021-03-27,19:55:35.886,0.217,12.0,销售,否
油菜苔,花叶类,2021-03-29,10:03:45.778,0.484,12.0,销售,否
油菜苔,花叶类,2021-03-29,16:32:56.362,0.885,12.0,销售,否
油菜苔,花叶类,2021-03-29,17:48:28.496,0.534,12.0,销售,否
油菜苔,花叶类,2021-03-29,19:22:53.970,0.426,12.0,销售,否
油菜苔,花叶类,2021-03-29,19:49:32.131,0.534,12.0,销售,否
油菜苔,花叶类,2021-03-30,10:29:02.108,0.543,12.0,销售,否
油菜苔,花叶类,2021-03-30,16:44:54.940,0.493,12.0,销售,否
油菜苔,花叶类,2021-03-31,09:29:42.698,0.426,12.0,销售,否
油菜苔,花叶类,2021-03-31,09:43:54.421,0.351,12.0,销售,否
油菜苔,花叶类,2021-03-31,09:49:01.994,0.359,12.0,销售,否
油菜苔,花叶类,2021-03-31,17:52:40.526,0.785,12.0,销售,否
油菜苔,花叶类,2021-04-02,10:41:33.811,0.326,12.0,销售,否
油菜苔,花叶类,2021-04-02,16:45:16.326,0.676,12.0,销售,否
油菜苔,花叶类,2021-04-02,19:06:13.670,0.292,12.0,销售,否
油菜苔,花叶类,2021-04-02,20:43:42.488,0.32,5.0,销售,否
油菜苔,花叶类,2021-04-02,21:01:31.405,0.38,5.0,销售,否
油菜苔,花叶类,2021-04-04,10:35:50.780,0.484,12.0,销售,否
油菜苔,花叶类,2021-04-04,12:24:45.342,0.451,12.0,销售,否
油菜苔,花叶类,2021-04-04,12:56:53.733,0.401,12.0,销售,否
油菜苔,花叶类,2021-04-04,15:29:41.076,0.518,12.0,销售,否
油菜苔,花叶类,2021-04-04,17:40:39.920,0.467,12.0,销售,否
油菜苔,花叶类,2021-04-04,19:56:00.017,0.8,5.0,销售,否
油菜苔,花叶类,2021-04-04,20:01:33.498,0.48,5.0,销售,否
油菜苔,花叶类,2021-04-05,10:00:31.109,0.376,12.0,销售,否
油菜苔,花叶类,2021-04-05,10:27:12.257,0.409,12.0,销售,否
油菜苔,花叶类,2021-04-05,11:08:57.437,0.351,12.0,销售,否
油菜苔,花叶类,2021-04-05,11:22:07.078,0.267,12.0,销售,否
油菜苔,花叶类,2021-04-05,20:02:42.646,0.283,6.0,销售,否
油菜苔,花叶类,2021-04-05,20:42:34.129,0.52,5.0,销售,否
油菜苔,花叶类,2021-04-05,20:47:14.859,0.28,5.0,销售,否
油菜苔,花叶类,2021-04-05,21:08:02.940,0.7,5.0,销售,否
油菜苔,花叶类,2021-04-05,21:16:39.484,0.46,5.0,销售,否
油菜苔,花叶类,2021-04-05,21:59:27.625,0.46,5.0,销售,否
油菜苔,花叶类,2021-04-06,17:43:59.639,0.367,12.0,销售,否
油菜苔,花叶类,2021-04-06,17:50:00.860,0.384,12.0,销售,否
油菜苔,花叶类,2021-04-06,18:32:59.494,0.417,12.0,销售,否
油菜苔,花叶类,2021-04-06,21:01:32.515,0.417,6.0,销售,否
油菜苔,花叶类,2021-04-06,21:01:32.690,0.417,6.0,销售,否
油菜苔,花叶类,2021-04-06,21:31:26.873,0.4,6.0,销售,否
油菜苔,花叶类,2021-04-07,10:46:52.826,0.426,12.0,销售,否
油菜苔,花叶类,2021-04-07,11:20:06.807,0.451,12.0,销售,否
油菜苔,花叶类,2021-04-07,12:35:45.565,0.384,12.0,销售,否
油菜苔,花叶类,2021-04-07,14:31:05.736,0.292,12.0,销售,否
油菜苔,花叶类,2021-04-07,16:38:45.530,0.568,12.0,销售,否
油菜苔,花叶类,2021-04-07,18:37:05.688,0.242,12.0,销售,否
油菜苔,花叶类,2021-04-07,20:57:17.114,0.55,2.0,销售,否
油菜苔,花叶类,2021-04-07,21:16:49.647,0.55,2.0,销售,否
油菜苔,花叶类,2021-04-07,21:24:38.977,0.95,2.0,销售,否
油菜苔,花叶类,2021-04-08,20:01:46.467,0.867,3.0,销售,否
油菜苔,花叶类,2021-04-08,20:21:58.483,0.433,3.0,销售,否
油菜苔,花叶类,2021-04-09,09:21:25.980,0.776,12.0,销售,否
油菜苔,花叶类,2021-04-09,17:19:13.289,0.551,12.0,销售,否
油菜苔,花叶类,2021-04-09,21:08:26.195,0.367,3.0,销售,否
