单品名称,分类名称,销售日期,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售
青红杭椒组合装(份),辣椒类,2022-08-12,15:40:41.484,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-12,16:30:14.955,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-12,16:42:05.624,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-12,17:20:49.038,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-12,17:23:33.155,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-12,18:02:01.067,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-12,18:24:37.823,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-12,20:21:25.155,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-13,11:50:55.358,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-13,12:22:31.405,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-13,16:57:59.373,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-13,17:39:19.480,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-13,17:58:24.592,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-13,18:19:16.470,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-13,18:47:29.701,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-13,20:06:52.848,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-13,20:14:47.700,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-13,20:20:09.414,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-13,20:52:12.191,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-13,21:45:26.132,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,09:49:43.050,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,11:00:55.954,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,11:30:28.186,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,11:52:30.623,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,13:11:05.248,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,16:07:34.934,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,17:51:01.014,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,18:00:57.718,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,19:01:57.623,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,19:11:02.889,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,19:23:44.759,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,19:37:39.502,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-14,19:45:44.493,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-14,19:48:43.851,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-15,10:06:58.366,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-15,10:22:41.662,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-15,11:30:24.623,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-15,17:28:31.514,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-15,18:21:02.689,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-15,18:32:53.108,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-15,18:37:38.825,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-15,20:22:42.332,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-15,20:25:28.363,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-16,09:28:55.217,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-16,09:38:14.200,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-16,09:46:44.726,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-16,09:57:36.017,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-16,10:36:24.623,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-16,12:23:39.666,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-16,13:10:59.811,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-16,15:22:31.930,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-16,16:44:12.570,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-16,17:03:28.186,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-16,20:49:17.905,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-17,09:37:43.390,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-17,10:46:48.066,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-17,11:20:23.756,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-17,17:42:28.302,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-17,17:46:55.639,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-17,17:52:49.889,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-17,17:55:56.486,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-17,19:25:47.714,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-17,20:05:27.717,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-17,20:42:54.354,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-17,21:06:07.561,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-18,16:12:53.140,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-18,19:49:21.030,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-18,19:50:56.889,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-18,20:25:50.282,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-18,21:06:45.352,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,10:26:01.623,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,10:58:40.963,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,11:21:49.842,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,11:36:18.854,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,11:46:34.049,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,11:57:23.574,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,11:58:19.420,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,13:39:07.842,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,13:46:10.584,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,14:29:35.863,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,16:08:48.192,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,17:04:32.116,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,17:28:29.896,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,18:19:47.573,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,18:46:12.201,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,19:06:40.972,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,19:13:43.155,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,19:18:18.006,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,19:40:49.696,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,20:22:23.817,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-19,20:59:16.842,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,09:30:37.745,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,10:05:44.415,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,10:24:01.498,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,10:24:24.311,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,10:24:30.279,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,10:30:28.054,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,10:50:10.342,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,10:51:23.701,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,11:04:46.885,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,11:07:27.198,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,11:09:10.733,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,11:24:31.831,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,12:21:34.082,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,12:21:34.596,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,13:07:36.733,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,13:26:27.936,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,13:58:47.719,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,16:02:11.293,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,17:08:14.030,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,17:12:26.427,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,17:42:55.670,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,18:46:06.873,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,18:46:09.076,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-20,20:58:12.858,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-21,09:43:13.569,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,10:06:36.858,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,10:22:03.686,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,11:34:56.299,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,12:03:31.451,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,16:11:39.983,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,16:36:41.987,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,17:49:20.719,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,18:40:38.491,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,19:32:20.261,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,20:17:16.608,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,20:38:48.655,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-21,20:53:25.726,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-22,11:31:10.079,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-22,17:50:28.623,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-22,17:50:29.251,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-22,20:37:10.595,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-22,20:42:37.860,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-22,21:21:29.933,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-23,09:44:12.894,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-23,10:59:01.096,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-23,12:46:16.773,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-23,13:07:31.623,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-23,13:07:57.155,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-23,16:30:46.832,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-23,16:47:38.514,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-23,17:11:03.873,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-23,18:18:33.936,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-23,20:21:34.388,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-24,12:06:22.750,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-24,16:38:53.561,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-24,16:56:31.677,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-24,20:55:07.900,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-24,21:11:22.686,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-25,09:29:41.286,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-25,10:38:18.092,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-25,15:47:36.983,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-08-25,17:18:58.544,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-25,18:30:32.890,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-26,21:45:45.145,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-26,21:57:54.170,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-27,09:26:36.697,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-27,09:34:14.518,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-27,10:29:09.335,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-27,12:09:26.252,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-27,13:45:36.573,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-28,09:57:49.656,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-28,10:22:08.435,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-28,11:47:44.546,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-28,15:00:35.500,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-28,15:59:19.406,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-28,17:56:52.626,1.0,2.0,销售,是
青红杭椒组合装(份),辣椒类,2022-08-28,20:43:55.718,1.0,2.0,销售,是
青红杭椒组合装(份),辣椒类,2022-08-28,21:31:46.250,1.0,2.0,销售,是
青红杭椒组合装(份),辣椒类,2022-08-29,10:37:43.748,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-29,12:15:52.030,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-29,15:38:51.200,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-29,16:10:32.418,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-29,16:33:38.279,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-29,16:45:28.876,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-29,17:21:26.311,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-29,17:34:52.670,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-29,18:03:31.473,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-29,19:35:26.222,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-29,20:00:34.837,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-29,20:34:36.652,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-08-29,20:45:29.117,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-08-30,18:08:15.639,1.0,2.7,销售,是
青红杭椒组合装(份),辣椒类,2022-09-02,09:42:10.123,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-02,11:27:44.764,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-02,15:59:48.147,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-02,16:48:32.451,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-02,19:54:13.054,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,09:24:51.272,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,09:55:22.815,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,09:56:05.209,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,10:33:33.219,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,11:04:13.227,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,11:45:41.989,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,12:36:57.414,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,12:59:16.269,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,13:34:17.846,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,15:52:52.264,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,15:58:02.444,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,16:06:46.135,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,17:31:40.551,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,18:42:45.869,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,19:03:25.889,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-03,19:33:48.733,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-09-03,19:51:38.420,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-09-03,20:16:08.118,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-09-04,09:21:15.217,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-04,11:17:05.370,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-04,13:40:05.236,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-04,13:54:32.405,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-04,16:41:07.342,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-04,20:05:39.670,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-09-05,21:04:50.826,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-09-05,21:07:20.780,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-09-05,21:35:11.988,1.0,2.3,销售,是
青红杭椒组合装(份),辣椒类,2022-09-06,10:19:52.688,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-06,10:38:52.316,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-06,11:17:10.596,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-06,13:11:36.740,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-06,16:13:40.485,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-06,16:36:29.903,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-06,18:06:34.271,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-07,10:17:51.002,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-07,11:07:13.899,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-07,13:57:24.987,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-07,14:15:57.304,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-07,15:16:41.358,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-07,16:13:54.623,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-07,17:39:39.126,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-08,09:36:56.782,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-08,11:21:16.765,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-08,15:24:14.911,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-09,10:03:12.343,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-09,10:05:30.875,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-09,10:25:36.837,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-09,11:04:20.014,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-09,19:15:13.389,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-09,19:15:15.576,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-09,21:23:27.909,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-10,09:43:57.691,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-10,09:48:34.839,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-10,09:49:12.514,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-10,09:54:51.476,1.0,3.9,销售,否
青红杭椒组合装(份),辣椒类,2022-09-10,10:10:45.253,1.0,3.9,销售,否
