单品名称,分类名称,销售日期,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售
鲜木耳(2),食用菌,2022-03-31,17:14:04.775,0.215,14.0,销售,否
鲜木耳(2),食用菌,2022-03-31,17:20:34.167,0.236,14.0,销售,否
鲜木耳(2),食用菌,2022-03-31,17:25:15.701,0.143,14.0,销售,否
鲜木耳(2),食用菌,2022-04-01,09:58:35.444,0.165,14.0,销售,否
鲜木耳(2),食用菌,2022-04-01,18:22:04.811,0.301,14.0,销售,否
鲜木耳(2),食用菌,2022-04-01,19:16:47.889,0.315,7.0,销售,是
鲜木耳(2),食用菌,2022-04-01,19:16:53.889,0.229,7.0,销售,是
鲜木耳(2),食用菌,2022-04-02,11:27:46.103,0.373,14.0,销售,否
鲜木耳(2),食用菌,2022-04-02,15:51:01.798,0.301,14.0,销售,否
鲜木耳(2),食用菌,2022-04-02,15:51:02.178,0.38,14.0,销售,否
鲜木耳(2),食用菌,2022-04-02,15:51:02.548,0.351,14.0,销售,否
鲜木耳(2),食用菌,2022-04-02,17:27:38.839,0.279,7.0,销售,是
鲜木耳(2),食用菌,2022-04-02,20:40:29.639,0.279,7.0,销售,是
鲜木耳(2),食用菌,2022-04-03,18:29:35.373,0.394,14.0,销售,否
鲜木耳(2),食用菌,2022-04-04,14:13:46.715,0.315,14.0,销售,否
鲜木耳(2),食用菌,2022-04-04,20:01:13.883,0.365,9.8,销售,是
鲜木耳(2),食用菌,2022-04-05,10:08:18.473,0.33,14.0,销售,否
鲜木耳(2),食用菌,2022-04-05,17:51:06.416,0.265,14.0,销售,否
鲜木耳(2),食用菌,2022-04-05,19:11:36.995,0.279,14.0,销售,否
鲜木耳(2),食用菌,2022-04-05,19:28:24.624,0.43,9.8,销售,是
鲜木耳(2),食用菌,2022-04-07,15:29:26.858,0.365,14.0,销售,否
鲜木耳(2),食用菌,2022-04-07,19:41:19.806,0.337,14.0,销售,否
鲜木耳(2),食用菌,2022-04-08,20:43:12.139,0.344,9.8,销售,是
鲜木耳(2),食用菌,2022-04-09,20:00:51.436,0.33,14.0,销售,否
鲜木耳(2),食用菌,2022-04-11,18:44:12.295,0.387,7.0,销售,是
鲜木耳(2),食用菌,2022-04-12,17:45:33.326,0.365,14.0,销售,否
鲜木耳(2),食用菌,2022-04-12,18:39:05.554,0.365,14.0,销售,否
鲜木耳(2),食用菌,2022-04-14,09:33:50.608,0.265,14.0,销售,否
鲜木耳(2),食用菌,2022-04-15,13:34:21.626,0.294,14.0,销售,否
鲜木耳(2),食用菌,2022-04-15,18:01:17.826,0.301,14.0,销售,否
鲜木耳(2),食用菌,2022-04-15,18:16:24.306,0.308,14.0,销售,否
鲜木耳(2),食用菌,2022-04-15,18:34:04.811,0.351,14.0,销售,否
鲜木耳(2),食用菌,2022-04-16,16:07:58.530,0.387,14.0,销售,否
鲜木耳(2),食用菌,2022-04-16,20:02:42.295,0.294,9.8,销售,是
鲜木耳(2),食用菌,2022-04-16,20:55:20.260,0.351,9.8,销售,是
鲜木耳(2),食用菌,2022-04-16,21:11:17.655,0.315,9.8,销售,是
鲜木耳(2),食用菌,2022-04-17,21:31:21.304,0.351,9.8,销售,是
鲜木耳(2),食用菌,2022-04-18,09:31:45.019,0.351,14.0,销售,否
鲜木耳(2),食用菌,2022-04-18,18:19:05.670,0.344,14.0,销售,否
鲜木耳(2),食用菌,2022-04-19,11:06:55.446,0.408,14.0,销售,否
鲜木耳(2),食用菌,2022-04-19,20:42:32.045,0.337,9.8,销售,是
鲜木耳(2),食用菌,2022-04-22,10:06:45.139,0.301,14.0,销售,否
鲜木耳(2),食用菌,2022-04-23,12:25:57.566,0.423,14.0,销售,否
鲜木耳(2),食用菌,2022-04-24,17:59:12.576,0.373,14.0,销售,否
鲜木耳(2),食用菌,2022-04-27,20:55:06.143,0.308,14.0,销售,否
鲜木耳(2),食用菌,2022-04-28,10:42:35.530,0.272,14.0,销售,否
鲜木耳(2),食用菌,2022-04-28,12:10:40.748,0.308,14.0,销售,否
鲜木耳(2),食用菌,2022-04-28,20:53:58.020,0.337,14.0,销售,否
鲜木耳(2),食用菌,2022-04-29,10:16:33.285,0.358,14.0,销售,否
鲜木耳(2),食用菌,2022-04-29,19:01:17.561,0.344,14.0,销售,否
鲜木耳(2),食用菌,2022-04-30,16:26:48.495,0.387,9.8,销售,是
鲜木耳(2),食用菌,2022-05-01,16:37:49.795,0.358,14.0,销售,否
