单品名称,分类名称,销售日期,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售
白玉菇(2),食用菌,2020-09-06,15:07:09.932,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-06,16:39:21.101,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-07,09:54:10.156,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-07,11:44:16.209,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-07,14:48:23.451,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-07,17:12:26.233,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-08,13:12:39.530,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-09,18:14:03.905,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-09,20:42:41.889,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-10,10:36:08.796,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-10,11:07:59.057,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-10,20:52:41.717,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-11,09:43:08.655,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-11,09:46:33.693,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-11,12:20:26.044,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-11,13:00:55.639,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-11,15:22:40.176,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-12,17:23:50.592,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-12,17:27:28.694,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-12,18:32:30.123,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-12,18:34:31.811,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-12,20:18:20.565,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-12,20:59:01.639,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-12,21:19:15.396,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-13,09:35:01.686,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-13,09:41:44.092,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-13,10:15:15.447,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-13,10:24:11.456,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-13,17:02:15.910,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-13,17:43:36.206,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-13,19:51:49.804,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-13,21:12:56.467,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-16,10:03:49.294,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-16,20:34:16.303,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-16,20:39:59.860,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-16,20:50:09.231,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-18,21:34:26.893,1.0,4.9,销售,否
白玉菇(2),食用菌,2020-09-19,17:58:52.359,1.0,4.9,销售,否
白玉菇(2),食用菌,2021-05-29,10:19:35.278,1.0,4.9,销售,否
