单品名称,分类名称,销售日期,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售
西峡香菇(1),食用菌,2020-07-03,16:59:00.420,0.106,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,16:59:04.420,0.308,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,17:11:00.295,0.202,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,17:14:46.885,0.136,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,17:28:13.141,0.086,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,17:52:01.592,0.248,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,18:33:41.920,0.172,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,18:37:05.702,0.131,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,18:39:04.076,0.384,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,18:44:36.217,0.147,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,18:45:35.545,0.182,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,19:07:37.373,0.116,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,19:21:39.186,0.172,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,19:35:09.952,0.318,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,19:39:56.267,0.177,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,20:02:09.785,0.167,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,20:05:19.815,0.056,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,20:21:03.559,0.157,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,20:23:33.764,0.202,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,20:35:52.329,0.126,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,20:36:03.592,0.237,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,20:39:12.082,0.141,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,20:55:48.992,0.157,19.8,销售,否
西峡香菇(1),食用菌,2020-07-03,21:42:53.648,0.172,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,09:26:08.946,0.136,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,09:32:58.686,0.227,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,09:36:01.381,0.48,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,09:51:09.326,0.293,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:01:45.213,0.278,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:02:19.050,0.237,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:02:44.780,0.141,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:03:12.323,0.061,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:09:47.292,0.152,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:09:57.326,0.248,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:13:50.826,0.126,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:19:33.841,0.242,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:26:20.440,0.197,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:31:34.322,0.374,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:36:09.162,0.172,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:36:39.623,0.207,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,10:56:19.717,0.192,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:03:01.155,0.182,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:04:03.389,0.126,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:07:12.358,0.248,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:09:08.420,0.096,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:13:24.201,0.066,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:16:24.858,0.172,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:20:41.639,0.192,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:26:20.372,0.207,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:32:10.829,0.217,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:32:14.456,0.066,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:32:20.076,0.343,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:36:23.608,0.177,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:40:00.287,0.248,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:42:41.851,0.495,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:43:08.549,0.081,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:43:24.467,0.147,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:46:18.451,0.162,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:49:48.963,0.101,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:52:11.936,0.434,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,11:53:32.840,0.258,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,12:00:41.964,0.152,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,12:02:08.670,0.343,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,12:26:27.920,0.066,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,12:27:14.373,0.126,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,12:28:51.264,0.217,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,12:35:09.826,0.394,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,12:40:46.086,0.192,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,13:12:45.358,0.212,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,13:52:07.598,0.298,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,14:50:45.484,0.136,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,14:56:52.643,0.126,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,15:25:54.478,0.126,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,16:32:34.111,0.116,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,16:49:02.908,0.157,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,16:51:13.262,0.111,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,16:52:47.226,0.162,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,17:15:39.373,0.086,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,17:19:58.383,0.207,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,17:23:33.082,0.101,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,17:23:43.295,0.197,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,17:24:36.723,0.167,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,17:28:44.020,0.141,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,17:32:06.530,0.066,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,17:34:05.245,0.253,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,17:51:16.326,0.227,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,18:01:04.778,0.192,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,18:08:12.093,0.172,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,18:13:01.334,0.131,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,18:14:30.231,0.237,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,18:18:31.873,0.298,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,18:25:25.389,0.217,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,18:34:11.235,0.111,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,18:38:52.141,0.096,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,18:54:57.778,0.202,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,19:06:39.417,0.116,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,19:15:02.935,0.106,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,19:22:51.890,0.056,19.8,销售,否
西峡香菇(1),食用菌,2020-07-04,19:34:33.248,0.135,17.8,销售,是
西峡香菇(1),食用菌,2020-07-04,20:53:15.799,0.157,17.8,销售,是
西峡香菇(1),食用菌,2020-07-04,21:09:47.983,0.146,17.8,销售,是
西峡香菇(1),食用菌,2020-07-05,09:27:17.632,0.364,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,09:35:22.485,0.495,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,09:38:01.647,0.177,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,09:48:14.607,0.172,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,09:53:09.014,0.187,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,09:55:27.108,0.227,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,09:55:39.706,0.192,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:01:48.639,0.384,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:05:03.545,0.222,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:07:55.083,0.157,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:10:55.736,0.242,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:12:42.592,0.343,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:12:53.035,0.258,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:14:47.035,0.313,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:18:35.730,0.379,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:21:52.389,0.131,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:26:13.763,0.136,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:33:27.059,0.253,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:34:45.077,0.313,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:36:46.951,0.349,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:43:18.593,0.318,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,10:55:35.320,0.268,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:01:05.983,0.192,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:01:30.561,0.212,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:02:44.782,0.354,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:02:45.201,0.136,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:24:36.592,0.066,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:26:06.395,0.106,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:26:17.108,0.248,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:30:03.019,0.283,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:30:29.076,0.212,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:31:16.522,0.162,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:32:32.457,0.349,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:36:31.264,0.162,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:41:23.201,0.5,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:49:28.264,0.136,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,11:58:26.480,0.157,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,12:02:49.701,0.242,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,12:15:07.108,0.283,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,12:18:15.235,0.172,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,12:40:33.021,0.253,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,12:41:05.604,0.162,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,12:46:16.358,0.106,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,12:47:47.467,0.157,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,12:47:54.403,0.121,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,12:57:03.898,0.505,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,13:03:34.490,0.172,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,13:24:39.131,0.323,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,13:32:25.928,0.182,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,14:34:42.466,0.202,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,15:34:18.061,0.318,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,15:50:32.530,0.227,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,15:54:03.639,0.273,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,15:57:54.701,0.283,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,16:10:25.713,0.091,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,16:16:25.414,0.253,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,16:31:00.280,0.212,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,16:34:01.216,0.086,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,16:40:18.080,0.227,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,16:46:56.330,0.258,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,16:59:01.128,0.131,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,17:00:08.614,0.354,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,17:04:07.593,0.147,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,17:12:24.763,0.308,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,17:36:24.342,0.081,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,17:59:01.088,0.237,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,18:02:31.273,0.111,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,18:14:19.561,0.096,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,18:17:15.195,0.126,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,18:20:09.974,0.202,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,18:23:46.268,0.258,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,18:38:34.289,0.227,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,18:45:41.842,0.126,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,18:48:39.530,0.131,19.8,销售,否
西峡香菇(1),食用菌,2020-07-05,19:01:31.889,0.157,19.8,销售,否
