单品名称,分类名称,销售日期,扫码销售时间,销量(千克),销售单价(元/千克),销售类型,是否打折销售
组合椒系列,辣椒类,2021-02-01,15:20:17.593,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-02,13:33:58.406,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-02,17:48:33.484,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-02,19:09:52.855,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-02,19:18:04.625,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-02,19:46:28.612,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-02,20:54:21.140,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-02,20:55:42.031,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-02,20:56:00.796,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-02,20:56:10.703,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-03,17:27:15.803,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-03,19:36:54.358,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-03,20:48:06.056,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-04,11:50:56.557,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-04,13:07:39.561,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-04,15:22:31.861,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-04,16:11:26.873,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-04,16:27:09.553,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-04,18:10:44.852,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-04,19:44:32.217,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-05,10:16:35.921,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-05,10:37:15.019,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-05,10:49:59.373,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-05,15:26:51.592,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-05,15:48:55.688,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-05,15:52:13.483,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-05,15:53:40.460,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-06,10:16:21.731,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-06,10:21:05.812,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-06,10:21:05.872,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-06,10:21:05.932,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-06,12:40:20.139,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-06,17:30:01.855,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-06,17:30:02.419,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-06,17:51:29.108,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-06,17:57:03.405,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-06,19:54:09.530,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-07,09:38:09.749,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-07,10:43:43.161,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-07,11:21:56.810,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-07,11:21:56.871,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-07,12:52:29.912,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-07,13:19:09.514,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-07,13:25:32.280,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-07,15:38:43.571,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-07,17:19:45.286,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-07,20:08:59.641,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,14:37:56.811,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,14:37:59.639,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,14:38:20.155,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,14:38:22.858,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,16:10:29.082,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,16:24:30.889,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,16:24:35.186,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,16:37:28.061,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,18:55:54.561,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,20:45:51.242,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,20:55:59.795,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-08,20:56:06.639,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,09:45:14.962,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,10:36:48.316,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,10:59:42.717,2.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,11:07:51.419,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,11:29:27.545,2.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,11:29:27.917,2.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,11:39:48.166,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,11:40:17.767,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,14:16:41.951,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,14:16:45.186,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,14:21:32.217,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,15:40:01.902,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,15:40:02.225,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,15:40:02.550,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,15:53:02.498,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,16:00:33.265,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,16:55:02.074,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,17:01:50.477,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,17:01:52.176,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,17:21:15.295,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,18:13:05.351,2.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,18:24:54.522,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,18:42:39.217,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,20:14:04.414,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,20:14:40.030,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,21:04:58.435,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-09,21:04:58.604,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-10,09:40:01.451,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-10,09:42:23.578,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-10,10:04:40.639,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-10,10:04:58.608,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-10,10:21:27.208,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-10,10:21:27.380,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-10,10:34:18.623,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,11:50:18.519,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,11:54:47.295,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,11:55:51.851,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,12:11:06.983,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,12:12:30.326,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,12:14:19.743,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,12:14:47.873,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,12:59:32.951,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,13:07:18.659,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,14:17:35.613,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,14:27:40.620,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,14:53:50.123,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,15:42:46.158,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,15:42:46.313,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,16:29:19.109,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,17:45:19.315,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-15,18:11:43.623,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-16,09:50:17.420,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-16,13:37:18.201,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-16,17:28:59.295,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-17,13:51:39.248,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-17,15:41:46.823,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-17,15:58:34.904,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-17,16:33:05.747,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-17,17:25:29.561,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-17,18:26:03.467,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-17,19:33:01.901,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-17,19:54:26.601,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-17,20:44:14.014,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-18,12:00:52.337,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-18,12:29:03.750,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-18,16:43:05.485,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-18,19:09:02.545,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-19,10:15:59.014,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-19,11:01:48.360,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-19,11:59:07.719,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-19,13:12:30.620,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-19,14:48:33.873,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-19,19:42:11.405,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-20,12:06:50.842,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-20,12:50:42.201,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-20,12:51:11.326,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-20,18:08:54.826,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-20,18:50:58.873,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-21,11:24:59.873,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-21,12:40:31.592,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-21,14:19:25.076,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-21,15:20:49.613,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-21,16:38:39.891,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-21,17:11:40.576,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-22,11:19:11.157,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-22,11:42:35.889,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-22,13:39:37.186,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-22,13:47:11.166,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-22,14:25:03.701,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-22,17:48:26.920,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-22,18:18:49.905,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-22,20:12:34.116,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-22,20:46:09.973,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-23,10:32:09.224,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-23,10:54:04.094,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-23,11:02:10.728,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-23,11:04:09.652,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-23,11:43:26.646,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-23,11:56:26.026,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-23,12:16:54.733,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-23,12:50:31.655,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-23,16:19:53.780,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-23,21:10:39.890,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-25,10:31:03.125,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-25,10:40:13.141,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-26,10:38:38.389,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-26,16:01:21.454,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-26,16:59:53.705,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-26,17:16:05.692,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-26,21:03:48.714,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-27,10:50:20.864,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-27,14:47:34.639,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-27,14:47:46.951,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-28,09:31:22.716,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-28,10:18:42.951,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-28,10:39:09.103,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-28,11:17:32.342,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-28,11:17:53.514,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-28,11:18:37.326,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-28,11:19:55.920,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-28,11:42:19.061,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-28,15:16:46.455,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-02-28,17:21:14.524,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-01,20:07:55.905,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-02,15:29:44.092,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-02,16:48:43.383,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-02,16:48:43.710,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-02,18:11:56.030,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-02,19:13:45.669,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-03,12:44:36.150,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-03,12:44:36.478,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-03,19:53:37.634,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-03,21:20:15.498,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-04,12:34:22.375,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-04,13:57:17.751,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-04,18:13:54.920,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-05,18:35:46.764,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-06,10:31:58.520,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-06,10:57:35.186,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-06,16:31:06.045,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-06,16:49:28.634,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-06,17:21:54.080,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-06,17:30:27.561,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-06,18:52:28.498,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-06,18:53:16.673,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-06,20:23:22.295,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-07,14:12:43.451,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-07,17:11:32.441,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-07,17:47:03.217,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-07,18:39:28.360,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-07,19:11:32.488,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-07,20:30:52.921,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-08,19:09:22.086,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-09,11:23:02.483,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-10,11:48:49.807,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-10,18:45:21.100,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-11,10:06:59.270,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-11,12:21:44.421,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-11,15:39:53.320,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-11,18:37:09.828,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-11,19:04:48.951,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-12,09:49:31.983,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-13,11:29:47.280,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-13,11:29:51.530,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-13,18:58:05.401,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-14,11:14:38.309,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-14,11:42:21.092,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-15,13:58:55.670,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-15,19:02:26.251,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-15,20:20:58.668,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-17,09:30:58.982,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-17,11:10:44.998,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-17,14:38:13.592,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-17,16:03:00.964,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-17,18:15:35.092,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-18,10:31:20.905,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-18,20:28:07.202,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-19,09:29:19.968,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-19,16:38:52.498,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-19,16:40:51.470,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-19,17:47:44.671,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-19,19:48:12.951,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-20,10:00:28.358,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-20,10:53:35.421,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-20,11:04:35.264,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-20,11:34:23.149,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-20,12:40:45.123,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-20,16:45:02.742,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-20,19:39:49.139,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-21,10:25:46.762,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-22,10:48:30.694,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-22,14:22:08.011,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-22,16:25:01.515,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-22,17:05:36.139,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-22,18:29:11.924,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-23,10:54:40.467,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-23,11:43:41.803,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-23,18:55:46.387,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-24,13:04:42.290,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-24,20:11:35.608,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-25,10:47:21.109,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-25,15:38:48.482,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-25,20:51:05.405,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-26,09:24:11.983,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-26,10:47:50.217,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-26,16:06:45.941,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-26,19:58:47.811,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-27,09:56:21.114,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-27,14:19:00.126,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-27,17:29:07.749,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-27,18:05:43.032,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-27,19:51:21.475,1.0,13.9,销售,否
组合椒系列,辣椒类,2021-03-27,20:30:28.818,1.0,13.9,销售,否
